Electorate,TotalEstimatedCost,Party,Safety,Margin,MarginPower,Tot_P_M,Tot_P_F,Tot_P_P,Indigenous_psns_Aboriginal_M,Indigenous_psns_Aboriginal_F,Indigenous_psns_Aboriginal_P,Indig_psns_Torres_Strait_Is_M,Indig_psns_Torres_Strait_Is_F,Indig_psns_Torres_Strait_Is_P,Indig_Bth_Abor_Torres_St_Is_M,Indig_Bth_Abor_Torres_St_Is_F,Indig_Bth_Abor_Torres_St_Is_P,Indigenous_P_Tot_M,Indigenous_P_Tot_F,Indigenous_P_Tot_P,Birthplace_Australia_M,Birthplace_Australia_F,Birthplace_Australia_P,Birthplace_Elsewhere_M,Birthplace_Elsewhere_F,Birthplace_Elsewhere_P,Lang_spoken_home_Eng_only_M,Lang_spoken_home_Eng_only_F,Lang_spoken_home_Eng_only_P,Lang_spoken_home_Oth_Lang_M,Lang_spoken_home_Oth_Lang_F,Lang_spoken_home_Oth_Lang_P,Australian_citizen_M,Australian_citizen_F,Australian_citizen_P,Tot_Population,Under_Age,Working_Age,Retired,Median_rent_weekly,Median_tot_fam_inc_weekly,Tot_P_Need_for_Asstn,Ave_Motor_Vehicle_per_Dwelling,Non_sch_quals_PostGrad_Dgre_P,Non_sch_quals_Gr_Dip_Gr_Crt_P,Non_sch_quals_Bchelr_Degree_P,Non_sch_quls_Advncd_Dip_Dip_P,Non_sch_quls_Cert3a4_Level_P,Non_sch_quls_Cert1a2_Level_P,Non_sch_quls_Certnfd_Level_P,Non_sch_quls_CertTot_Level_P,Full_time_Employ,Employ_away_from_work,Unemploy,One_method_Train_P,One_method_Bus_P,One_met_Tram_incl_lt_rail_P,One_method_Taxi_P,One_method_Car_as_driver_P,One_method_Car_as_passenger_P,One_method_Truck_P,One_method_Bicycle_P,One_method_Other_P,One_method_Walked_only_P,One_method_Tot_one_method_P,Two_methods_Train_Bus_P,Two_mt_trn_Trm_incl_lt_rl_P,Two_methods_Trn_Car_as_drvr_P,Two_methods_Trn_Car_as_pass_P,Two_methods_Train_Other_P,Two_methods_Train_Tot_P,Two_mth_Bu_Trm_inc_lt_rl_P,Two_methods_Bus_Car_as_drvr_P,Two_methods_Bus_Car_as_pass_P,Two_methods_Bus_Other_P,Two_methods_Bus_Tot_P,Two_methds_Othr_two_methds_P,Two_methods_Tot_two_methods_P,Three_meth_Trn_two_othr_met_P,Three_met_Bs_2_ot_met_ex_tr_P,Three_meth_Othr_three_meth_P,Three_meth_Tot_three_meth_P,Tot_P
EVERTON,18045333,LNP,Fairly Safe,9.88,-9.88,22466.0,23727.0,46194.0,304.0,320.0,626.0,35.0,35.0,69.0,20.0,23.0,45.0,361.0,377.0,738.0,17352.0,18361.0,35710.0,4235.0,4459.0,8694.0,19905.0,20826.0,40731.0,1725.0,2061.0,3783.0,19995.0,21094.0,41093.0,46194.0,0.269948478,0.594752565,0.135385548,385.0,2173.0,46194.0,1.885209989,1649.0,1035.0,6635.0,4142.0,6360.0,346.0,648.0,7348.0,0.605545301,0.042414484,0.050858108,1150.0,686.0,7.0,32.0,15315.0,1005.0,158.0,236.0,122.0,369.0,19379.0,139.0,0.0,483.0,64.0,21.0,705.0,0.0,82.0,42.0,3.0,126.0,141.0,974.0,77.0,12.0,9.0,95.0,24170.0
FERNY GROVE,53094182,ALP,Fairly Safe,9.26,9.26,22580.0,23144.0,45719.0,326.0,309.0,635.0,40.0,34.0,74.0,11.0,8.0,24.0,380.0,349.0,730.0,17812.0,18214.0,36022.0,3886.0,4027.0,7910.0,20456.0,20838.0,41301.0,1298.0,1514.0,2810.0,20429.0,20927.0,41359.0,45719.0,0.286248606,0.574465758,0.139088781,380.0,2192.0,45719.0,2.013906532,1870.0,1225.0,6931.0,3960.0,5993.0,322.0,696.0,7010.0,0.580893043,0.046645898,0.053499480999999995,1754.0,139.0,0.0,25.0,13485.0,961.0,164.0,153.0,109.0,271.0,17369.0,141.0,0.0,665.0,135.0,39.0,973.0,0.0,45.0,16.0,3.0,63.0,157.0,1195.0,100.0,4.0,8.0,120.0,22789.0
GAVEN,6993000,ALP,Swing,1.43,1.43,28598.0,29861.0,58463.0,521.0,560.0,1083.0,22.0,23.0,42.0,23.0,21.0,48.0,566.0,606.0,1169.0,19385.0,20017.0,39406.0,7476.0,8046.0,15522.0,24311.0,25104.0,49411.0,2706.0,3103.0,5808.0,23002.0,24026.0,47029.0,58463.0,0.280433779,0.5893813179999999,0.130150694,395.0,1665.0,58463.0,1.979756871,1025.0,643.0,4759.0,4684.0,9875.0,562.0,1009.0,11445.0,0.568963242,0.04345674099999999,0.070118128,243.0,231.0,9.0,23.0,20623.0,1462.0,305.0,74.0,184.0,291.0,23674.0,63.0,0.0,104.0,24.0,15.0,199.0,23.0,12.0,32.0,6.0,71.0,170.0,441.0,52.0,12.0,9.0,70.0,28187.0
GLADSTONE,46635000,ALP,Safe,41.39,41.39,28442.0,27173.0,55616.0,989.0,1029.0,2019.0,35.0,44.0,80.0,98.0,100.0,200.0,1121.0,1180.0,2300.0,22045.0,21084.0,43124.0,4129.0,4042.0,8174.0,24506.0,23463.0,47972.0,1821.0,1836.0,3649.0,24030.0,22867.0,46901.0,55616.0,0.295940017,0.610417865,0.09366009800000001,250.0,2023.0,55616.0,1.895930044,629.0,511.0,3814.0,2824.0,10946.0,678.0,715.0,12339.0,0.592175777,0.049874955,0.109610575,3.0,560.0,3.0,54.0,16535.0,1270.0,124.0,149.0,151.0,601.0,19971.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,18.0,6.0,5.0,170.0,538.0,715.0,3.0,637.0,18.0,656.0,24923.0
GLASS HOUSE,3000000,LNP,Fairly Safe,6.86,-6.86,27887.0,27495.0,55380.0,834.0,609.0,1443.0,47.0,30.0,83.0,39.0,31.0,63.0,921.0,670.0,1590.0,21656.0,20910.0,42566.0,4251.0,4639.0,8895.0,24154.0,24518.0,48678.0,982.0,1229.0,2213.0,23638.0,23970.0,47611.0,55380.0,0.25061394,0.5685626579999999,0.18085951600000003,320.0,1459.0,55380.0,2.1001387730000003,991.0,802.0,4302.0,4265.0,9479.0,631.0,962.0,11068.0,0.53145098,0.053803922000000004,0.071019608,366.0,135.0,4.0,14.0,15100.0,1141.0,508.0,54.0,161.0,627.0,18276.0,41.0,0.0,137.0,26.0,16.0,223.0,0.0,6.0,9.0,6.0,20.0,157.0,400.0,69.0,8.0,10.0,81.0,23690.0
GREENSLOPES,21931000,ALP,Safe,20.27,20.27,22909.0,24419.0,47328.0,258.0,257.0,514.0,23.0,34.0,64.0,22.0,25.0,46.0,308.0,313.0,624.0,16612.0,17557.0,34171.0,5043.0,5522.0,10560.0,18225.0,19154.0,37384.0,3496.0,3976.0,7465.0,19317.0,20561.0,39875.0,47328.0,0.24063979,0.639156525,0.12033046,370.0,2316.0,47328.0,1.639421401,3065.0,1410.0,9824.0,3601.0,4690.0,337.0,551.0,5576.0,0.610667065,0.043213565,0.054082319000000004,358.0,3425.0,3.0,54.0,14292.0,1134.0,75.0,506.0,138.0,482.0,20734.0,125.0,0.0,58.0,16.0,7.0,204.0,0.0,189.0,100.0,32.0,326.0,184.0,714.0,35.0,27.0,10.0,74.0,25323.0
GREGORY,32100000,LNP,Safe,27.88,-27.88,21543.0,19956.0,41497.0,1316.0,1289.0,2602.0,50.0,35.0,86.0,69.0,77.0,148.0,1437.0,1396.0,2836.0,16885.0,15811.0,32700.0,1871.0,1938.0,3813.0,18182.0,17124.0,35307.0,815.0,857.0,1670.0,17956.0,16848.0,34806.0,41497.0,0.29098489,0.60708003,0.10205557,150.0,1924.0,41497.0,1.94515885,350.0,329.0,2622.0,1890.0,6412.0,496.0,528.0,7432.0,0.6567135789999999,0.063569798,0.050114112,4.0,581.0,0.0,20.0,11389.0,1102.0,203.0,167.0,257.0,1605.0,15447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,9.0,6.0,98.0,119.0,219.0,0.0,4.0,19.0,23.0,19971.0
GYMPIE,6999000,LNP,Safe,17.36,-17.36,24399.0,24902.0,49300.0,775.0,702.0,1475.0,45.0,49.0,94.0,33.0,35.0,73.0,861.0,790.0,1646.0,19612.0,19711.0,39321.0,2632.0,3044.0,5672.0,21889.0,22303.0,44198.0,573.0,765.0,1340.0,21481.0,22001.0,43487.0,49300.0,0.238458418,0.540283976,0.221095335,255.0,1163.0,49300.0,1.827372304,521.0,485.0,2898.0,3240.0,8446.0,657.0,846.0,9952.0,0.502431365,0.05642792,0.092391855,7.0,148.0,0.0,17.0,11801.0,964.0,318.0,57.0,143.0,567.0,14148.0,5.0,0.0,8.0,0.0,0.0,16.0,0.0,10.0,5.0,3.0,23.0,96.0,127.0,0.0,8.0,4.0,16.0,17920.0
HERVEY BAY,50600000,LNP,Safe,18.2,-18.2,25362.0,27672.0,53035.0,943.0,1001.0,1948.0,44.0,39.0,85.0,51.0,38.0,85.0,1038.0,1080.0,2120.0,18972.0,20509.0,39482.0,4265.0,4981.0,9241.0,22479.0,24392.0,46876.0,976.0,1312.0,2291.0,22018.0,24047.0,46067.0,53035.0,0.22091071899999998,0.49791647,0.281191666,290.0,1093.0,53035.0,1.595002524,641.0,602.0,3435.0,3437.0,8952.0,607.0,1005.0,10565.0,0.48123929600000004,0.051325964,0.11931081,5.0,121.0,0.0,25.0,11608.0,1003.0,159.0,196.0,129.0,491.0,13912.0,3.0,0.0,6.0,0.0,0.0,4.0,0.0,7.0,6.0,3.0,22.0,150.0,175.0,4.0,8.0,4.0,16.0,16967.0
HILL,1800000,KAP,Safe,39.5,-39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HINCHINBROOK,5113000,KAP,Safe,15.11,-15.11,27038.0,25748.0,52783.0,1208.0,1149.0,2361.0,200.0,158.0,357.0,140.0,146.0,279.0,1543.0,1456.0,2996.0,21778.0,20442.0,42223.0,2840.0,3168.0,6008.0,23476.0,22396.0,45875.0,1437.0,1563.0,2998.0,23768.0,22560.0,46331.0,52783.0,0.2585681,0.580205748,0.161396662,275.0,1535.0,52783.0,1.9048270580000002,488.0,426.0,3235.0,2892.0,9897.0,529.0,685.0,11115.0,0.596434234,0.056232355,0.071779402,3.0,477.0,0.0,18.0,16426.0,1362.0,300.0,134.0,295.0,781.0,20019.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,28.0,14.0,0.0,51.0,151.0,208.0,0.0,7.0,11.0,19.0,23999.0
INALA,5689000,ALP,Safe,52.19,52.19,29987.0,28512.0,58495.0,1284.0,1051.0,2332.0,81.0,52.0,132.0,67.0,73.0,138.0,1428.0,1175.0,2604.0,17466.0,15384.0,32852.0,10239.0,10771.0,21006.0,15719.0,15689.0,31406.0,9506.0,10274.0,19780.0,21350.0,21617.0,42967.0,58495.0,0.285819301,0.612479699,0.10194033699999999,310.0,1377.0,58495.0,1.777317483,1063.0,470.0,4107.0,3340.0,6704.0,585.0,752.0,8033.0,0.557690761,0.048484361,0.10975315599999999,887.0,453.0,0.0,29.0,14657.0,1533.0,205.0,101.0,102.0,265.0,18442.0,191.0,0.0,296.0,63.0,21.0,573.0,0.0,38.0,35.0,7.0,84.0,149.0,803.0,81.0,8.0,6.0,103.0,22143.0
IPSWICH WEST,8700000,ALP,Safe,17.43,17.43,27287.0,27823.0,55108.0,1225.0,1239.0,2467.0,56.0,38.0,93.0,42.0,38.0,74.0,1321.0,1312.0,2638.0,22141.0,22524.0,44662.0,3043.0,3213.0,6260.0,24312.0,24925.0,49238.0,850.0,1029.0,1882.0,23870.0,24502.0,48372.0,55108.0,0.290284532,0.572856935,0.13694926300000002,289.0,1484.0,55108.0,1.943808939,638.0,530.0,3172.0,3489.0,9247.0,689.0,900.0,10836.0,0.583353255,0.049406327,0.082596223,343.0,120.0,0.0,16.0,16204.0,1099.0,356.0,70.0,123.0,375.0,18919.0,63.0,0.0,303.0,47.0,11.0,412.0,0.0,17.0,11.0,3.0,30.0,150.0,599.0,64.0,4.0,4.0,68.0,23025.0
JORDAN,9230000,ALP,Safe,19.81,19.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KAWANA,8008000,LNP,Safe,26.14,-26.14,25627.0,27877.0,53503.0,521.0,459.0,982.0,25.0,20.0,51.0,16.0,11.0,26.0,558.0,499.0,1055.0,19201.0,20528.0,39732.0,5016.0,5847.0,10861.0,23040.0,24899.0,47937.0,1290.0,1619.0,2905.0,22140.0,24018.0,46154.0,53503.0,0.26305067,0.531689812,0.205147375,415.0,1521.0,53503.0,1.768902634,987.0,676.0,4952.0,4094.0,9068.0,556.0,998.0,10621.0,0.527064732,0.046795280999999994,0.073580995,57.0,306.0,5.0,17.0,16254.0,1050.0,204.0,252.0,197.0,403.0,18886.0,14.0,0.0,67.0,7.0,7.0,90.0,0.0,9.0,28.0,5.0,34.0,155.0,284.0,15.0,14.0,12.0,43.0,23246.0
KEPPEL,5700000,ALP,Fairly Safe,6.28,6.28,27395.0,27187.0,54580.0,1229.0,1262.0,2488.0,92.0,86.0,178.0,88.0,93.0,181.0,1413.0,1438.0,2847.0,21906.0,22040.0,43945.0,3063.0,3131.0,6194.0,23705.0,23962.0,47669.0,1492.0,1443.0,2936.0,23726.0,23937.0,47667.0,54580.0,0.26987907699999997,0.573671675,0.156430927,300.0,1657.0,54580.0,1.871815807,887.0,711.0,4247.0,3043.0,9119.0,618.0,737.0,10472.0,0.577151335,0.052651602,0.07992847900000001,12.0,443.0,0.0,32.0,16991.0,1486.0,235.0,106.0,129.0,540.0,20158.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,33.0,24.0,5.0,60.0,119.0,186.0,0.0,12.0,8.0,17.0,24191.0
KURWONGBAH,5000000,ALP,Safe,13.99,13.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOCKYER,11762000,LNP,Fairly Safe,8.15,-8.15,27682.0,27539.0,55221.0,952.0,841.0,1794.0,42.0,45.0,89.0,42.0,31.0,70.0,1040.0,913.0,1954.0,21877.0,21442.0,43313.0,3611.0,3838.0,7454.0,23861.0,23835.0,47696.0,1563.0,1741.0,3301.0,23723.0,23809.0,47533.0,55221.0,0.279241593,0.5793448139999999,0.141522247,285.0,1542.0,55221.0,2.175097959,652.0,456.0,3241.0,3296.0,8863.0,640.0,850.0,10357.0,0.579953917,0.055069124000000004,0.072580645,102.0,122.0,3.0,8.0,16527.0,1448.0,553.0,27.0,139.0,488.0,19603.0,10.0,0.0,142.0,25.0,3.0,182.0,0.0,37.0,11.0,0.0,49.0,133.0,359.0,21.0,13.0,3.0,44.0,24150.0
LOGAN,3960000,ALP,Safe,13.65,13.65,25050.0,25162.0,50214.0,656.0,664.0,1318.0,27.0,39.0,67.0,42.0,31.0,76.0,726.0,731.0,1452.0,17605.0,17378.0,34980.0,5919.0,6266.0,12178.0,20336.0,20248.0,40587.0,3316.0,3524.0,6839.0,20935.0,20912.0,41847.0,50214.0,0.294798263,0.592663401,0.112617995,365.0,1652.0,50214.0,2.208684598,514.0,361.0,2775.0,3055.0,8765.0,537.0,821.0,10133.0,0.599264124,0.049533154,0.076594398,88.0,485.0,0.0,18.0,16461.0,1213.0,609.0,41.0,137.0,239.0,19468.0,34.0,0.0,116.0,15.0,3.0,165.0,0.0,163.0,66.0,12.0,243.0,139.0,550.0,28.0,12.0,6.0,48.0,23340.0
MACALISTER,10320000,ALP,Safe,14.9,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAIWAR,79731000,GRN,Marginal,3.25,-3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANSFIELD,49986786,ALP,Marginal,3.24,3.24,22738.0,24177.0,46906.0,267.0,244.0,507.0,27.0,24.0,54.0,19.0,28.0,47.0,315.0,291.0,604.0,13908.0,14499.0,28406.0,7758.0,8621.0,16378.0,15139.0,15649.0,30787.0,6583.0,7508.0,14094.0,18157.0,19093.0,37255.0,46906.0,0.257088645,0.596938558,0.145994116,400.0,1957.0,46906.0,1.811772358,2688.0,963.0,7905.0,3621.0,4737.0,361.0,643.0,5740.0,0.571023793,0.04175174,0.072669695,57.0,2405.0,3.0,33.0,13548.0,1153.0,137.0,136.0,103.0,447.0,18251.0,72.0,0.0,34.0,0.0,0.0,106.0,0.0,252.0,123.0,33.0,413.0,138.0,656.0,32.0,20.0,10.0,61.0,22259.0
MAROOCHYDORE,4921000,LNP,Safe,17.03,-17.03,25416.0,27280.0,52691.0,407.0,419.0,825.0,37.0,35.0,76.0,33.0,25.0,50.0,475.0,479.0,950.0,18436.0,19401.0,37834.0,4923.0,5693.0,10618.0,21950.0,23469.0,45420.0,1525.0,1790.0,3315.0,21069.0,22505.0,43576.0,52691.0,0.19375225399999998,0.604904063,0.201134919,350.0,1468.0,52691.0,1.634988041,1355.0,884.0,6077.0,4476.0,8929.0,499.0,989.0,10414.0,0.535871986,0.045967468,0.07049854700000001,43.0,456.0,0.0,19.0,16635.0,1056.0,180.0,316.0,208.0,958.0,20062.0,4.0,0.0,45.0,0.0,0.0,58.0,0.0,11.0,18.0,14.0,46.0,155.0,256.0,14.0,26.0,10.0,53.0,24630.0
MARYBOROUGH,6612240,ALP,Marginal,4.92,4.92,25767.0,25333.0,51102.0,1056.0,922.0,1983.0,51.0,50.0,103.0,64.0,61.0,123.0,1170.0,1029.0,2200.0,20951.0,20398.0,41350.0,2480.0,2760.0,5238.0,22657.0,22810.0,45467.0,471.0,665.0,1135.0,22352.0,22526.0,44877.0,51102.0,0.22623380699999998,0.531701303,0.24190834,240.0,1080.0,51102.0,1.772302002,359.0,408.0,2317.0,2747.0,8897.0,733.0,883.0,10509.0,0.498195341,0.056327245,0.122826206,7.0,136.0,0.0,28.0,10745.0,853.0,249.0,179.0,108.0,507.0,12978.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,10.0,9.0,3.0,22.0,109.0,133.0,0.0,8.0,0.0,9.0,16038.0
MCCONNEL,124760000,ALP,Safe,15.73,15.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIRANI,268500000,ONP,Fairly Safe,9.63,-9.63,28510.0,25023.0,53528.0,1106.0,952.0,2060.0,171.0,171.0,345.0,141.0,121.0,255.0,1416.0,1247.0,2668.0,22971.0,20671.0,43637.0,1909.0,1923.0,3834.0,23961.0,22087.0,46050.0,689.0,795.0,1487.0,23842.0,22027.0,45867.0,53528.0,0.266141085,0.608223733,0.125653863,200.0,1799.0,53528.0,2.062284355,327.0,354.0,2457.0,2185.0,9834.0,561.0,693.0,11087.0,0.617457232,0.061469672999999996,0.071500778,4.0,629.0,0.0,12.0,15332.0,1164.0,310.0,111.0,216.0,896.0,18818.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,79.0,14.0,5.0,101.0,140.0,251.0,0.0,9.0,8.0,21.0,23876.0
MOGGILL,6492500,LNP,Safe,10.06,-10.06,23240.0,24178.0,47419.0,139.0,127.0,268.0,7.0,15.0,20.0,9.0,3.0,14.0,160.0,140.0,302.0,15505.0,16043.0,31555.0,6893.0,7326.0,14218.0,19579.0,20064.0,39648.0,2807.0,3216.0,6018.0,20204.0,20966.0,41163.0,47419.0,0.28737425899999997,0.5560851139999999,0.156456273,440.0,2446.0,47419.0,2.044762344,4267.0,1432.0,9527.0,3940.0,3910.0,293.0,642.0,4849.0,0.5701393920000001,0.03968254,0.059141085,226.0,1226.0,0.0,26.0,14249.0,980.0,114.0,385.0,112.0,314.0,17896.0,131.0,0.0,347.0,55.0,3.0,544.0,0.0,183.0,67.0,20.0,269.0,231.0,1044.0,68.0,25.0,12.0,104.0,23357.0
MORAYFIELD,70915061,ALP,Safe,17.45,17.45,27237.0,28508.0,55741.0,908.0,1016.0,1926.0,42.0,52.0,93.0,50.0,54.0,105.0,1003.0,1123.0,2125.0,21262.0,21965.0,43226.0,4443.0,4965.0,9403.0,24481.0,25414.0,49892.0,1376.0,1682.0,3059.0,23614.0,24667.0,48274.0,55741.0,0.31118925,0.57742057,0.11164134099999999,330.0,1560.0,55741.0,1.990049751,486.0,474.0,3025.0,3845.0,9981.0,683.0,891.0,11555.0,0.56341696,0.04870892,0.085790786,1003.0,132.0,6.0,17.0,16599.0,1452.0,384.0,61.0,147.0,292.0,20337.0,110.0,0.0,309.0,86.0,46.0,553.0,0.0,11.0,14.0,5.0,30.0,162.0,738.0,106.0,5.0,7.0,116.0,24924.0
