"","Electorate","Tot_Population","Under_Age","Working_Age","Retired","Median_rent_weekly","Median_tot_fam_inc_weekly","Tot_P_Need_for_Asstn","Ave_Motor_Vehicle_per_Dwelling","Non_sch_quals_PostGrad_Dgre_P","Non_sch_quals_Gr_Dip_Gr_Crt_P","Non_sch_quals_Bchelr_Degree_P","Non_sch_quls_Advncd_Dip_Dip_P","Non_sch_quls_Cert3a4_Level_P","Non_sch_quls_Cert1a2_Level_P","Non_sch_quls_Certnfd_Level_P","Non_sch_quls_CertTot_Level_P","Full_time_Employ","Employ_away_from_work","Unemploy","One_method_Train_P","One_method_Bus_P","One_met_Tram_incl_lt_rail_P","One_method_Taxi_P","One_method_Car_as_driver_P","One_method_Car_as_passenger_P","One_method_Truck_P","One_method_Bicycle_P","One_method_Other_P","One_method_Walked_only_P","One_method_Tot_one_method_P","Two_methods_Train_Bus_P","Two_mt_trn_Trm_incl_lt_rl_P","Two_methods_Trn_Car_as_drvr_P","Two_methods_Trn_Car_as_pass_P","Two_methods_Train_Other_P","Two_methods_Train_Tot_P","Two_mth_Bu_Trm_inc_lt_rl_P","Two_methods_Bus_Car_as_drvr_P","Two_methods_Bus_Car_as_pass_P","Two_methods_Bus_Other_P","Two_methods_Bus_Tot_P","Two_methds_Othr_two_methds_P","Two_methods_Tot_two_methods_P","Three_meth_Trn_two_othr_met_P","Three_met_Bs_2_ot_met_ex_tr_P","Three_meth_Othr_three_meth_P","Three_meth_Tot_three_meth_P","Tot_P","Enrolment"
"1","THEODORE","69881","0.319285643","0.58837166","0.092399937","410","1806","69881","2.092855447","1091","668","4995","5384","12078","679","1180","13932","0.595365566","0.046316888","0.067594652","479","202","8","17","24766","1686","414","53","193","327","28396","74","0","203","32","17","321","0","43","22","3","76","228","624","88","12","5","107","33958",32281
"2","ALGESTER","54310","0.293297735","0.60235684","0.104474314","370","1801","54310","1.943957865","1955","600","5802","4025","7379","494","809","8684","0.605632816","0.044417977","0.075664693","388","1308","4","28","18001","1439","241","69","134","235","22058","107","0","258","37","3","408","0","148","89","19","252","146","808","67","14","4","91","26390",35643
"3","COOPER","46556","0.277150099","0.60271501","0.120048973","400","2502","46556","1.754429415","3299","1539","9563","3622","4097","306","504","4904","0.598198476","0.040803757","0.05215952","840","2241","0","41","13517","1188","81","613","127","974","19971","155","0","105","23","13","300","3","149","82","23","259","165","721","48","20","13","83","24631",32116
"4","ASPLEY","44487","0.245217704","0.572212107","0.182750017","395","2115","44487","1.856706326","1996","910","6678","3700","5436","350","664","6442","0.594090068","0.04512022","0.058583165","956","1007","3","30","13659","1099","149","121","117","252","17637","125","0","326","56","18","526","0","73","61","7","148","107","785","55","9","4","67","21888",33523
"5","BARRON RIVER","60957","0.266614171","0.608232032","0.125203012","335","1802","60957","1.811324295","1821","1090","6990","5270","9740","551","999","11297","0.582486122","0.049616416","0.063587601","4","517","0","28","21090","1601","194","394","312","627","25046","0","0","4","0","0","3","0","18","50","21","92","236","330","5","12","17","37","30028",31459
"6","SCENIC RIM","58081","0.2724471","0.563247878","0.164167284","320","1544","58081","2.1058367","848","612","3859","4023","9623","664","1039","11323","0.580149029","0.055427082","0.059464817","53","128","0","11","17413","1094","535","44","177","640","20287","5","0","106","13","0","129","0","86","13","3","104","147","377","25","4","7","37","25622",32074
"7","MCCONNEL","62513","0.127109561","0.787148273","0.085646186","430","2322","62513","1.126213983","5645","1814","15961","4756","4677","442","671","5793","0.619467633","0.038378747","0.075891216","1693","4329","13","201","12211","1360","64","1106","280","7537","29386","363","4","50","22","36","482","0","63","69","84","263","170","919","81","53","18","158","35206",33009
"8","BROADWATER","51599","0.18281362","0.568034264","0.249249016","355","1417","51599","1.575373317","1274","529","4894","4311","7998","498","1075","9573","0.550062893","0.043522013","0.08","154","317","29","36","15116","1062","112","208","196","472","17924","63","0","87","16","5","167","53","13","21","4","95","170","428","49","23","12","81","21937",35944
"9","BUDERIM","49957","0.259803431","0.552635266","0.187601337","410","1701","49957","1.871080539","1403","919","5884","4410","7717","445","910","9073","0.530569277","0.042635031","0.068629039","54","268","6","25","16069","1100","199","157","204","300","18547","11","0","65","4","0","77","0","19","27","13","58","145","275","14","16","10","43","23007",33923
"10","BULIMBA","52351","0.242211228","0.659261523","0.098412638","429","2541","52351","1.685357085","3115","1444","10334","4239","5482","309","619","6412","0.646811723","0.039283253","0.048636408","1493","1448","3","73","16255","1279","126","552","187","631","23183","209","0","158","46","28","447","0","78","48","26","391","368","1203","72","72","14","164","28995",30698
"11","BUNDABERG","43702","0.240057663","0.525628118","0.234451513","255","1168","43702","1.544701373","355","314","2479","2067","6825","614","662","8108","0.512195122","0.047813975","0.115754165","4","161","0","37","10962","1306","139","163","78","378","13414","0","0","8","0","0","8","0","8","3","4","17","99","126","0","0","7","7","15549",33796
"12","BUNDAMBA","79568","0.337786547","0.591167303","0.070945606","340","1615","79568","1.819708091","1446","700","5713","5280","11386","954","1224","13556","0.596100714","0.049444821","0.098524735","1607","181","3","41","23567","2128","280","76","186","326","28755","207","0","528","117","48","901","0","22","25","5","60","249","1212","175","0","15","190","34584",33512
"13","BURDEKIN","48265","0.238868745","0.593597845","0.167533409","250","1547","48265","1.859918579","545","388","3010","2231","7762","518","614","8899","0.615592762","0.056147472","0.068239472","4","234","0","25","14837","1442","350","214","220","1091","18600","0","0","3","0","0","6","0","20","6","3","34","127","162","0","4","3","6","22036",32562
"14","BURLEIGH","51486","0.228877753","0.594336324","0.176844191","390","1695","51486","1.720668323","1372","761","6020","4328","8230","411","909","9546","0.562754256","0.0460675","0.058121139","184","428","26","26","17580","1012","152","354","151","502","20623","42","0","72","11","11","136","81","16","26","10","126","156","420","35","20","11","57","24998",34979
"15","BURNETT","48417","0.233822831","0.539872359","0.226222195","280","1218","48417","1.88118527","597","535","3227","2828","8390","598","766","9757","0.535362975","0.052478851","0.096252213","10","159","0","10","12529","1024","242","88","142","637","14982","0","0","10","0","0","9","0","14","3","0","21","98","124","0","9","4","11","18376",32803
"16","CAIRNS","60238","0.234038315","0.625634981","0.140260301","266","1419","60238","1.457616649","1277","751","5960","4252","8484","753","906","10145","0.556409638","0.050635966","0.092413223","17","509","7","171","16765","1864","125","833","377","1461","22433","0","0","12","3","0","12","0","13","43","33","86","217","315","0","27","20","44","26332",31624
"17","CALLIDE","46182","0.249880906","0.550019488","0.199969685","175","1259","46182","1.949523629","309","322","2265","2124","6457","568","693","7714","0.600456281","0.062540297","0.065764023","3","269","3","8","10604","1023","289","102","238","1303","13993","0","0","0","0","0","0","0","32","8","3","42","114","157","0","4","14","20","18835",34999
"18","CALOUNDRA","51095","0.235404638","0.538076133","0.2266758","350","1426","51095","1.758372692","916","694","4415","4056","8793","520","983","10292","0.52370409","0.05326908","0.073803942","113","245","0","15","14271","1129","250","164","183","573","17069","19","0","90","10","8","123","0","7","18","9","39","136","295","20","12","8","39","21329",33826
"19","CAPALABA","47361","0.258313802","0.600620764","0.14100209","370","1795","47361","1.962773812","803","556","3990","3695","8739","527","790","10060","0.594380011","0.046469993","0.063088659","455","573","3","33","16719","1110","274","88","118","284","19918","47","0","168","24","13","257","0","124","43","9","180","175","616","53","19","3","80","24073",35616
"20","CHATSWORTH","51151","0.266329104","0.606557057","0.12685969","425","2272","51151","1.888888889","2427","1159","8491","4147","5935","326","704","6959","0.615376424","0.040890214","0.050012423","366","2202","3","37","16731","1256","196","167","128","354","21707","63","0","211","23","8","302","0","182","98","20","315","226","834","50","25","5","83","26771",34755
"21","CLAYFIELD","52226","0.211944242","0.670202581","0.117872324","360","2409","52226","1.54229249","3295","1387","10935","4351","4886","329","702","5922","0.63359654","0.039415484","0.051767635","2614","1737","13","93","15755","1325","91","415","230","863","23503","321","0","244","78","36","692","0","89","40","20","172","158","1016","84","20","12","116","28940",35392
"22","OODGEROO","50283","0.247260506","0.556987451","0.195652606","400","1914","50283","1.869212114","1379","816","5322","4618","7778","438","933","9147","0.589872227","0.041036294","0.056400408","882","311","3","27","16050","1058","202","108","185","447","19478","68","0","178","44","22","320","0","52","29","3","85","235","639","58","15","23","92","24076",30722
"23","CONDAMINE","57395","0.295147661","0.5599094","0.145099747","255","1626","57395","2.102307524","837","520","4113","3301","9102","645","847","10594","0.596901131","0.055020729","0.05979903","8","131","0","20","18274","1439","451","129","215","866","21713","3","0","4","0","0","3","0","5","3","3","19","166","190","3","3","10","15","26761",35860
"24","COOK","51639","0.290865431","0.581304828","0.127849106","150","1302","51639","1.549927162","519","432","2906","2575","7557","872","728","9154","0.574500137","0.061672601","0.097324934","0","264","0","41","10700","1428","200","371","384","2788","16351","3","0","3","0","0","3","0","6","8","9","30","179","216","3","10","15","27","19778",33081
"25","COOMERA","74650","0.289457468","0.566349632","0.144286671","395","1636","74650","1.874807059","1322","690","5529","5822","11543","739","1412","13700","0.582688108","0.045066508","0.079469072","523","223","8","26","22859","1761","338","79","270","415","26753","91","0","183","43","14","334","5","22","18","4","60","212","607","104","18","7","123","32455",35785
"26","CURRUMBIN","48520","0.224051937","0.577184666","0.198928277","367","1609","48520","1.788927732","1081","644","4949","4084","8091","384","943","9422","0.528087541","0.05024433","0.062815854","93","266","3","24","15625","890","173","248","155","581","18194","10","0","56","6","8","81","19","15","17","4","61","140","275","31","3","4","37","22435",34228
"27","HILL","48456","0.26706703","0.555122173","0.177769523","200","1427","48456","1.850235265","561","443","3106","2520","7486","526","690","8705","0.574110953","0.063015647","0.074632527","6","279","3","13","11939","1160","234","93","213","1111","15174","0","0","0","0","0","4","0","40","10","3","50","114","163","0","6","8","16","19520",31573
"28","EVERTON","46194","0.269948478","0.594752565","0.135385548","385","2173","46194","1.885209989","1649","1035","6635","4142","6360","346","648","7348","0.605545301","0.042414484","0.050858108","1150","686","7","32","15315","1005","158","236","122","369","19379","139","0","483","64","21","705","0","82","42","3","126","141","974","77","12","9","95","24170",31542
"29","FERNY GROVE","45719","0.286248606","0.574465758","0.139088781","380","2192","45719","2.013906532","1870","1225","6931","3960","5993","322","696","7010","0.580893043","0.046645898","0.053499481","1754","139","0","25","13485","961","164","153","109","271","17369","141","0","665","135","39","973","0","45","16","3","63","157","1195","100","4","8","120","22789",31706
"30","GAVEN","58463","0.280433779","0.589381318","0.130150694","395","1665","58463","1.979756871","1025","643","4759","4684","9875","562","1009","11445","0.568963242","0.043456741","0.070118128","243","231","9","23","20623","1462","305","74","184","291","23674","63","0","104","24","15","199","23","12","32","6","71","170","441","52","12","9","70","28187",34274
"31","GLADSTONE","55616","0.295940017","0.610417865","0.093660098","250","2023","55616","1.895930044","629","511","3814","2824","10946","678","715","12339","0.592175777","0.049874955","0.109610575","3","560","3","54","16535","1270","124","149","151","601","19971","0","0","7","0","0","4","0","18","6","5","170","538","715","3","637","18","656","24923",33600
"32","GLASS HOUSE","55380","0.25061394","0.568562658","0.180859516","320","1459","55380","2.100138773","991","802","4302","4265","9479","631","962","11068","0.53145098","0.053803922","0.071019608","366","135","4","14","15100","1141","508","54","161","627","18276","41","0","137","26","16","223","0","6","9","6","20","157","400","69","8","10","81","23690",34983
"33","GREENSLOPES","47328","0.24063979","0.639156525","0.12033046","370","2316","47328","1.639421401","3065","1410","9824","3601","4690","337","551","5576","0.610667065","0.043213565","0.054082319","358","3425","3","54","14292","1134","75","506","138","482","20734","125","0","58","16","7","204","0","189","100","32","326","184","714","35","27","10","74","25323",35784
"34","GREGORY","41497","0.29098489","0.60708003","0.10205557","150","1924","41497","1.94515885","350","329","2622","1890","6412","496","528","7432","0.656713579","0.063569798","0.050114112","4","581","0","20","11389","1102","203","167","257","1605","15447","0","0","0","0","0","0","0","85","9","6","98","119","219","0","4","19","23","19971",35916
"35","GYMPIE","49300","0.238458418","0.540283976","0.221095335","255","1163","49300","1.827372304","521","485","2898","3240","8446","657","846","9952","0.502431365","0.05642792","0.092391855","7","148","0","17","11801","964","318","57","143","567","14148","5","0","8","0","0","16","0","10","5","3","23","96","127","0","8","4","16","17920",31792
"36","HERVEY BAY","53035","0.220910719","0.49791647","0.281191666","290","1093","53035","1.595002524","641","602","3435","3437","8952","607","1005","10565","0.481239296","0.051325964","0.11931081","5","121","0","25","11608","1003","159","196","129","491","13912","3","0","6","0","0","4","0","7","6","3","22","150","175","4","8","4","16","16967",32809
"37","HINCHINBROOK","52783","0.2585681","0.580205748","0.161396662","275","1535","52783","1.904827058","488","426","3235","2892","9897","529","685","11115","0.596434234","0.056232355","0.071779402","3","477","0","18","16426","1362","300","134","295","781","20019","0","0","4","0","0","3","0","28","14","0","51","151","208","0","7","11","19","23999",30336
"38","INALA","58495","0.285819301","0.612479699","0.101940337","310","1377","58495","1.777317483","1063","470","4107","3340","6704","585","752","8033","0.557690761","0.048484361","0.109753156","887","453","0","29","14657","1533","205","101","102","265","18442","191","0","296","63","21","573","0","38","35","7","84","149","803","81","8","6","103","22143",32139
"39","IPSWICH","52119","0.280089795","0.580172298","0.139929776","280","1502","52119","1.722695194","663","534","3441","3404","8736","653","779","10168","0.582122033","0.049437464","0.089102406","734","136","0","30","15202","1239","210","96","101","460","18435","102","0","268","65","15","443","0","14","9","0","28","156","630","59","3","14","72","22182",30774
"40","IPSWICH WEST","55108","0.290284532","0.572856935","0.136949263","289","1484","55108","1.943808939","638","530","3172","3489","9247","689","900","10836","0.583353255","0.049406327","0.082596223","343","120","0","16","16204","1099","356","70","123","375","18919","63","0","303","47","11","412","0","17","11","3","30","150","599","64","4","4","68","23025",32890
"41","KURWONGBAH","53146","0.287585143","0.589602228","0.122944342","345","1651","53146","1.878592638","706","599","3768","3988","9325","593","876","10797","0.597282569","0.045806024","0.077177995","1237","212","3","22","16687","1198","301","70","139","259","20409","213","0","390","101","39","745","0","37","7","3","46","164","951","97","10","5","110","25061",34345
"42","KAWANA","53503","0.26305067","0.531689812","0.205147375","415","1521","53503","1.768902634","987","676","4952","4094","9068","556","998","10621","0.527064732","0.046795281","0.073580995","57","306","5","17","16254","1050","204","252","197","403","18886","14","0","67","7","7","90","0","9","28","5","34","155","284","15","14","12","43","23246",33285
"43","KEPPEL","54580","0.269879077","0.573671675","0.156430927","300","1657","54580","1.871815807","887","711","4247","3043","9119","618","737","10472","0.577151335","0.052651602","0.079928479","12","443","0","32","16991","1486","235","106","129","540","20158","0","0","3","0","0","3","0","33","24","5","60","119","186","0","12","8","17","24191",31885
"44","LOCKYER","55221","0.279241593","0.579344814","0.141522247","285","1542","55221","2.175097959","652","456","3241","3296","8863","640","850","10357","0.579953917","0.055069124","0.072580645","102","122","3","8","16527","1448","553","27","139","488","19603","10","0","142","25","3","182","0","37","11","0","49","133","359","21","13","3","44","24150",29974
"45","LOGAN","50214","0.294798263","0.592663401","0.112617995","365","1652","50214","2.208684598","514","361","2775","3055","8765","537","821","10133","0.599264124","0.049533154","0.076594398","88","485","0","18","16461","1213","609","41","137","239","19468","34","0","116","15","3","165","0","163","66","12","243","139","550","28","12","6","48","23340",34983
"46","LYTTON","49425","0.256975215","0.582741528","0.160424886","390","1950","49425","1.75287455","1439","846","5677","3958","7134","411","835","8378","0.601311271","0.047026225","0.064392757","1707","271","3","33","15098","1185","189","212","164","429","19543","157","0","226","78","39","491","0","33","21","3","57","191","737","85","12","18","111","23983",33448
